year,month,day,CO,NO,NO2,O3,PM10,SO2,season_spring,season_summer,season_winter
2020,3,1,0.23,8.58,28.58,48.38,34.71,1.0,0,0,1
2020,3,2,0.22,10.0,23.46,52.9,25.5,1.24,0,0,1
2020,3,3,0.26,8.75,25.46,53.79,16.54,1.0,0,0,1
2020,3,4,0.5,30.12,52.88,32.12,25.96,1.5,0,0,1
2020,3,5,0.26,23.54,42.25,30.04,30.21,1.33,0,0,1
2020,3,6,0.3,14.29,28.58,54.0,17.79,1.17,0,0,1
2020,3,7,0.23,9.96,26.38,56.46,15.08,1.04,0,0,1
2020,3,8,0.2,8.88,32.83,48.33,17.0,1.21,0,0,1
2020,3,9,0.22,16.74,40.04,38.52,23.58,1.35,0,0,1
2020,3,10,0.25,9.38,35.79,41.38,26.32,1.25,0,0,1
2020,3,11,0.38,27.62,59.71,22.21,35.04,1.71,0,0,1
2020,3,12,0.25,55.38,62.25,29.92,36.88,2.17,0,0,1
2020,3,13,0.22,20.21,52.96,30.21,27.12,1.5,0,0,1
2020,3,14,0.2,11.71,36.71,37.5,23.71,1.12,0,0,1
2020,3,15,0.2,4.21,20.67,57.33,18.33,1.0,0,0,1
2020,3,16,0.2,4.29,15.38,73.58,22.62,1.0,0,0,1
2020,3,17,0.2,4.96,20.75,65.0,28.92,1.0,0,0,1
2020,3,18,0.21,10.62,35.42,37.12,25.25,1.08,0,0,1
2020,3,19,0.21,9.48,26.96,55.38,21.21,1.35,0,0,1
2020,3,20,0.2,4.21,18.29,74.71,15.46,1.96,0,0,1
2020,3,21,0.2,2.5,13.75,76.67,20.17,2.12,0,0,1
2020,3,22,0.2,2.08,8.71,73.25,26.42,2.04,0,0,1
2020,3,23,0.2,3.5,13.96,69.83,21.29,2.0,0,0,1
2020,3,24,0.2,2.83,9.58,80.08,24.6,2.0,0,0,1
2020,3,25,0.2,3.42,17.83,66.58,15.08,2.0,0,0,1
2020,3,26,0.2,4.33,18.38,62.88,12.54,2.04,0,0,1
2020,3,27,0.2,4.88,23.71,62.38,14.71,2.38,0,0,1
2020,3,28,0.2,3.29,19.58,63.71,14.58,2.29,0,0,1
2020,3,29,0.2,5.22,25.57,60.39,17.13,2.48,0,0,1
2020,3,30,0.2,3.79,17.88,47.92,16.92,2.04,0,0,1
2020,3,31,0.2,3.42,15.96,56.46,13.75,2.0,0,0,1
2020,4,1,0.2,2.58,11.92,76.83,17.33,1.88,1,0,0
2020,4,2,0.2,2.62,12.62,78.58,14.75,1.42,1,0,0
2020,4,3,0.23,11.88,25.83,51.08,18.42,1.25,1,0,0
2020,4,4,0.21,10.62,28.67,50.21,16.88,1.29,1,0,0
2020,4,5,0.2,4.75,20.46,63.33,15.05,1.38,1,0,0
2020,4,6,0.23,8.09,27.68,67.41,16.0,1.14,1,0,0
2020,4,7,0.2,5.12,24.71,76.25,15.91,1.0,1,0,0
2020,4,8,0.2,5.08,26.12,79.08,16.58,1.21,1,0,0
2020,4,9,0.2,5.33,24.58,66.67,18.29,1.0,1,0,0
2020,4,10,0.2,7.71,30.67,58.75,22.46,1.29,1,0,0
2020,4,11,0.2,3.21,21.04,68.46,21.75,1.0,1,0,0
2020,4,12,0.2,3.5,15.5,82.25,19.42,1.0,1,0,0
2020,4,13,0.2,1.42,10.08,84.04,10.88,1.0,1,0,0
2020,4,14,0.2,4.29,19.88,75.79,14.62,1.0,1,0,0
2020,4,15,0.2,4.08,20.42,60.17,24.17,1.0,1,0,0
2020,4,16,0.2,3.42,12.96,74.04,29.83,1.0,1,0,0
2020,4,17,0.21,6.96,22.42,55.0,25.17,1.0,1,0,0
2020,4,18,0.2,2.96,14.17,59.29,25.0,1.0,1,0,0
2020,4,19,0.2,2.0,10.67,60.42,7.92,1.0,1,0,0
2020,4,20,0.2,6.96,26.62,30.29,7.33,1.0,1,0,0
2020,4,21,0.2,4.75,20.0,44.62,7.12,1.0,1,0,0
2020,4,22,0.2,2.77,11.23,69.17,12.08,1.0,1,0,0
2020,4,23,0.2,3.68,15.41,60.29,16.29,1.0,1,0,0
2020,4,24,0.2,10.38,27.04,46.12,18.77,1.08,1,0,0
2020,4,25,0.2,4.08,16.96,59.46,14.38,1.12,1,0,0
2020,4,26,0.2,3.5,13.67,52.71,11.5,1.08,1,0,0
2020,4,27,0.2,5.08,15.79,46.17,15.29,1.0,1,0,0
2020,4,28,0.2,3.5,8.79,62.08,10.38,1.0,1,0,0
2020,4,29,0.2,5.62,13.04,66.96,15.46,1.0,1,0,0
2020,4,30,0.2,3.64,14.21,67.56,18.33,1.08,1,0,0
2020,5,1,0.2,2.25,11.92,46.71,16.04,1.0,1,0,0
2020,5,2,0.2,3.79,13.21,51.17,13.92,1.0,1,0,0
2020,5,3,0.2,5.71,19.0,33.21,13.25,1.0,1,0,0
2020,5,4,0.24,22.38,35.21,30.21,22.5,1.67,1,0,0
2020,5,5,0.21,15.71,33.83,34.5,22.42,1.12,1,0,0
2020,5,6,0.26,28.3,36.74,37.04,28.41,1.61,1,0,0
2020,5,7,0.2,6.96,25.67,51.42,19.79,1.58,1,0,0
2020,5,8,0.2,4.58,15.83,61.42,19.21,1.79,1,0,0
2020,5,9,0.2,2.25,10.83,67.96,25.08,1.21,1,0,0
2020,5,10,0.2,2.12,8.5,64.38,25.62,1.33,1,0,0
2020,5,11,0.2,3.5,14.0,52.04,14.6,1.62,1,0,0
2020,5,12,0.2,5.96,18.67,47.33,12.75,1.79,1,0,0
2020,5,13,0.21,5.46,17.5,58.54,16.33,1.04,1,0,0
2020,5,14,0.21,6.42,20.58,47.33,16.08,1.0,1,0,0
2020,5,15,0.21,5.95,17.82,57.25,14.08,1.0,1,0,0
2020,5,16,0.2,3.17,13.33,43.62,10.75,1.0,1,0,0
2020,5,17,0.2,2.12,8.75,51.33,14.21,1.0,1,0,0
2020,5,18,0.24,11.5,29.46,51.25,25.46,1.21,1,0,0
2020,5,19,0.2,9.5,38.88,44.58,26.71,1.29,1,0,0
2020,5,20,0.23,23.67,50.25,42.96,34.5,1.71,1,0,0
2020,5,21,0.27,27.55,48.91,41.87,40.83,1.77,1,0,0
2020,5,22,0.22,13.75,38.5,46.29,31.04,1.46,1,0,0
2020,5,23,0.2,4.29,22.12,56.21,21.83,1.21,1,0,0
2020,5,24,0.2,3.17,10.54,47.04,22.46,1.17,1,0,0
2020,5,25,0.25,11.75,29.29,43.0,30.32,1.67,1,0,0
2020,5,26,0.26,17.83,46.25,46.92,30.42,1.79,1,0,0
2020,5,27,0.2,5.38,26.08,68.62,26.08,1.25,1,0,0
2020,5,28,0.26,8.71,21.17,62.71,25.83,1.29,1,0,0
2020,5,29,0.25,7.88,27.58,50.92,29.38,1.5,1,0,0
2020,5,30,0.21,5.17,17.29,58.83,17.08,1.0,1,0,0
2020,5,31,0.21,3.71,15.0,61.62,15.25,1.12,1,0,0
2020,6,1,0.22,5.5,21.25,58.71,18.08,1.08,1,0,0
2020,6,2,0.26,9.95,35.47,46.3,19.38,1.35,1,0,0
2020,6,3,0.22,5.78,23.06,52.05,22.33,1.41,1,0,0
2020,6,4,0.25,6.25,23.88,49.67,17.67,1.04,1,0,0
2020,6,5,0.24,9.33,24.42,60.67,20.08,1.0,1,0,0
2020,6,6,0.2,6.29,21.62,60.42,22.38,1.0,1,0,0
2020,6,7,0.2,4.5,11.42,44.0,12.96,1.0,1,0,0
2020,6,8,0.27,12.71,24.67,39.46,14.12,1.0,1,0,0
2020,6,9,0.23,9.96,28.46,40.25,15.38,1.0,1,0,0
2020,6,10,0.29,17.79,33.38,47.46,16.62,1.0,1,0,0
2020,6,11,0.29,11.5,29.5,54.71,21.12,1.0,1,0,0
2020,6,12,0.24,10.54,25.42,57.5,28.0,1.0,1,0,0
2020,6,13,0.2,5.29,23.08,54.33,17.38,1.0,1,0,0
2020,6,14,0.21,5.17,19.04,63.92,18.17,1.0,1,0,0
2020,6,15,0.27,12.88,33.04,49.17,25.58,1.54,1,0,0
2020,6,16,0.23,10.79,31.25,30.75,15.67,1.29,1,0,0
2020,6,17,0.26,14.0,33.5,39.68,17.62,1.26,1,0,0
2020,6,18,0.22,11.75,26.25,50.42,13.0,1.0,1,0,0
2020,6,19,0.3,18.17,39.0,42.5,16.42,1.0,1,0,0
2020,6,20,0.22,9.25,25.71,45.79,19.54,1.0,1,0,0
2020,6,21,0.21,9.92,28.75,37.79,23.5,1.0,1,0,0
2020,6,22,0.28,26.08,46.79,28.75,26.71,1.0,1,0,0
2020,6,23,0.24,13.92,30.58,39.25,49.32,1.0,1,0,0
2020,6,24,0.2,6.96,20.71,48.33,53.0,1.0,1,0,0
2020,6,25,0.32,21.25,42.42,40.79,22.38,1.0,1,0,0
2020,6,26,0.28,23.79,54.83,41.25,26.5,1.0,1,0,0
2020,6,27,0.2,9.29,26.54,49.12,28.33,1.0,1,0,0
2020,6,28,0.2,8.17,22.17,49.42,36.08,1.0,1,0,0
2020,6,29,0.34,23.12,35.5,33.75,33.58,1.0,1,0,0
2020,6,30,0.37,21.79,38.17,37.04,23.25,1.0,1,0,0
2020,7,1,0.31,21.82,40.27,30.48,29.79,1.0,0,1,0
2020,7,2,0.3,14.04,31.12,49.83,27.04,1.0,0,1,0
2020,7,3,0.28,16.0,30.25,36.58,20.46,1.0,0,1,0
2020,7,4,0.2,9.04,23.67,52.58,19.12,1.54,0,1,0
2020,7,5,0.21,9.46,36.92,39.62,24.25,1.08,0,1,0
2020,7,6,0.31,28.46,48.79,40.62,30.75,1.58,0,1,0
2020,7,7,0.29,15.96,30.88,47.67,26.0,1.0,0,1,0
2020,7,8,0.4,19.58,45.17,51.42,25.9,1.08,0,1,0
2020,7,9,0.25,17.67,43.38,43.67,25.79,1.29,0,1,0
2020,7,10,0.23,17.67,50.67,48.0,29.21,1.0,0,1,0
2020,7,11,0.2,7.83,28.92,60.92,25.58,1.0,0,1,0
2020,7,12,0.2,6.54,23.5,61.71,22.83,1.17,0,1,0
2020,7,13,0.29,14.54,42.25,49.33,23.5,1.04,0,1,0
2020,7,14,0.25,12.04,36.61,65.27,24.21,1.0,0,1,0
2020,7,15,0.26,10.92,29.96,72.5,27.96,1.0,0,1,0
2020,7,16,0.33,17.5,32.79,43.83,22.88,1.0,0,1,0
2020,7,17,0.35,19.67,34.75,44.46,23.29,1.0,0,1,0
2020,7,18,0.2,7.58,24.0,53.62,21.88,1.0,0,1,0
2020,7,19,0.2,4.5,15.54,52.58,20.08,1.0,0,1,0
2020,7,20,0.26,10.83,30.17,39.25,21.17,1.0,0,1,0
2020,7,21,0.33,18.71,36.0,29.71,21.42,1.0,0,1,0
2020,7,22,0.33,15.25,42.88,34.92,22.46,1.0,0,1,0
2020,7,23,0.25,16.54,56.42,49.04,32.42,1.0,0,1,0
2020,7,24,0.27,14.75,45.71,54.0,28.38,1.0,0,1,0
2020,7,25,0.2,5.54,19.79,74.33,24.38,1.0,0,1,0
2020,7,26,0.2,3.92,14.12,74.58,19.79,1.0,0,1,0
2020,7,27,0.26,10.21,31.83,51.71,26.33,1.0,0,1,0
2020,7,28,0.34,14.33,35.86,45.14,30.08,1.0,0,1,0
2020,7,29,0.29,12.96,34.12,52.83,26.79,1.0,0,1,0
2020,7,30,0.27,21.5,51.29,34.42,29.5,1.0,0,1,0
2020,7,31,0.2,18.54,48.96,32.46,32.08,1.0,0,1,0
2020,8,1,0.2,14.67,42.54,44.29,31.96,1.0,0,1,0
2020,8,2,0.2,5.42,14.79,56.46,26.46,1.0,0,1,0
2020,8,3,0.23,15.5,26.29,37.0,18.21,1.0,0,1,0
2020,8,4,0.21,14.5,25.29,41.04,20.17,1.0,0,1,0
2020,8,5,0.23,12.75,28.17,43.21,22.67,1.0,0,1,0
2020,8,6,0.26,10.88,31.38,46.33,24.71,1.0,0,1,0
2020,8,7,0.22,12.67,39.88,37.58,24.67,1.0,0,1,0
2020,8,8,0.2,8.79,34.54,50.5,24.08,1.0,0,1,0
2020,8,9,0.2,6.96,35.12,53.62,25.62,1.0,0,1,0
2020,8,10,0.23,17.54,45.17,37.83,28.88,1.17,0,1,0
2020,8,11,0.23,9.61,36.83,46.91,27.67,1.14,0,1,0
2020,8,12,0.23,7.12,26.88,68.21,33.1,1.0,0,1,0
2020,8,13,0.25,8.75,26.38,55.67,41.88,1.08,0,1,0
2020,8,14,0.24,11.62,29.08,55.88,28.54,1.25,0,1,0
2020,8,15,0.2,4.38,15.58,58.21,31.88,1.04,0,1,0
2020,8,16,0.21,3.75,15.25,62.0,26.96,1.0,0,1,0
2020,8,17,0.22,9.33,26.0,55.12,23.25,1.08,0,1,0
2020,8,18,0.23,7.5,25.92,52.17,22.33,1.04,0,1,0
2020,8,19,0.2,7.38,25.62,47.5,25.08,1.12,0,1,0
2020,8,20,0.23,10.0,27.71,45.58,25.08,1.17,0,1,0
2020,8,21,0.2,6.33,19.21,49.83,28.29,1.0,0,1,0
2020,8,22,0.2,6.79,19.29,51.62,22.21,1.5,0,1,0
2020,8,23,0.2,5.75,20.83,45.04,21.83,1.21,0,1,0
2020,8,24,0.21,10.46,25.75,52.08,22.54,1.0,0,1,0
2020,8,25,0.21,9.0,25.08,43.04,29.75,1.12,0,1,0
2020,8,26,0.23,9.62,24.42,41.46,23.58,1.42,0,1,0
2020,8,27,0.26,11.05,27.68,39.7,22.21,1.32,0,1,0
2020,8,28,0.24,11.12,28.54,43.33,19.9,1.0,0,1,0
2020,8,29,0.2,7.54,19.88,32.88,9.08,1.0,0,1,0
2020,8,30,0.2,6.67,18.21,45.96,11.92,1.0,0,1,0
2020,8,31,0.22,11.17,26.58,45.08,12.21,1.0,0,1,0
2020,9,1,0.34,18.25,42.88,40.88,18.17,1.0,0,1,0
2020,9,2,0.29,11.96,34.0,60.96,17.83,1.0,0,1,0
2020,9,3,0.34,15.58,41.25,51.92,20.88,1.0,0,1,0
2020,9,4,0.31,19.46,45.83,49.33,23.62,1.0,0,1,0
2020,9,5,0.21,6.21,24.58,65.33,17.04,1.0,0,1,0
2020,9,6,0.2,6.96,26.62,60.92,21.33,1.0,0,1,0
2020,9,7,0.23,9.88,25.92,44.92,15.71,1.0,0,1,0
2020,9,8,0.32,14.08,43.08,37.08,18.46,1.0,0,1,0
2020,9,9,0.32,14.62,50.5,37.5,19.0,1.0,0,1,0
2020,9,10,0.28,16.38,42.38,41.29,15.71,1.0,0,1,0
2020,9,11,0.21,5.83,30.83,54.17,16.29,1.35,0,1,0
2020,9,12,0.23,16.54,46.54,51.67,21.62,1.0,0,1,0
2020,9,14,0.31,30.0,65.91,28.7,31.25,1.0,0,1,0
2020,9,15,0.32,19.67,42.33,39.38,24.75,1.0,0,1,0
2020,9,16,0.38,22.58,50.54,35.42,34.0,1.62,0,1,0
2020,9,17,0.36,29.71,56.08,26.38,41.46,1.04,0,1,0
2020,9,18,0.38,28.3,59.61,24.17,33.38,1.04,0,1,0
2020,9,19,0.2,11.96,37.67,35.62,23.08,1.08,0,1,0
2020,9,20,0.21,4.83,19.62,51.62,9.42,1.0,0,1,0
2020,9,21,0.37,19.17,48.42,30.88,16.83,1.0,0,1,0
2020,9,22,0.28,13.67,43.92,39.38,15.25,1.0,0,1,0
2020,9,23,0.3,19.25,49.88,37.38,20.75,1.0,0,1,0
2020,9,24,0.2,8.0,33.38,37.42,17.12,1.0,0,1,0
2020,9,25,0.2,7.5,18.86,51.55,25.71,1.0,0,1,0
2020,9,26,0.21,7.88,16.67,50.54,10.92,1.0,0,1,0
2020,9,27,0.22,7.04,24.21,39.25,10.71,1.0,0,1,0
2020,9,28,0.32,13.79,35.46,40.46,20.46,1.08,0,1,0
2020,9,29,0.33,18.33,47.79,41.75,21.38,1.08,0,1,0
2020,9,30,0.42,25.75,45.29,44.92,26.0,1.29,0,1,0
2020,10,1,0.3,19.17,44.54,39.29,25.46,1.0,0,0,0
2020,10,2,0.23,11.5,35.83,35.62,13.46,1.0,0,0,0
2020,10,3,0.2,5.08,17.29,49.75,11.25,1.0,0,0,0
2020,10,4,0.2,5.33,20.21,46.29,12.25,1.0,0,0,0
2020,10,5,0.33,12.83,30.75,33.58,13.6,1.0,0,0,0
2020,10,6,0.28,19.62,42.88,28.0,26.0,1.21,0,0,0
2020,10,7,0.37,25.42,39.21,29.58,26.17,1.08,0,0,0
2020,10,8,0.27,12.95,34.36,30.91,26.67,1.0,0,0,0
2020,10,9,0.32,50.04,50.42,17.62,32.08,1.33,0,0,0
2020,10,10,0.2,17.25,37.17,24.25,20.88,1.0,0,0,0
2020,10,11,0.22,6.71,23.96,38.42,10.08,1.0,0,0,0
2020,10,12,0.21,6.33,24.12,48.17,9.17,1.0,0,0,0
2020,10,13,0.38,16.25,42.79,37.75,16.62,1.0,0,0,0
2020,10,14,0.27,16.58,35.79,29.42,11.96,1.0,0,0,0
2020,10,15,0.34,16.96,36.71,28.46,13.83,1.0,0,0,0
2020,10,16,0.26,12.08,41.33,33.46,16.38,1.04,0,0,0
2020,10,17,0.25,13.42,47.0,33.67,22.88,1.12,0,0,0
2020,10,18,0.2,16.33,46.33,31.38,22.62,1.04,0,0,0
2020,10,19,0.43,72.38,68.62,22.0,31.67,1.92,0,0,0
2020,10,20,0.3,62.67,56.17,35.67,29.5,1.67,0,0,0
2020,10,21,0.51,26.54,52.25,37.12,86.5,1.0,0,0,0
2020,10,22,0.38,30.92,64.67,16.62,78.75,1.0,0,0,0
2020,10,23,0.24,17.62,41.75,23.33,28.0,1.0,0,0,0
2020,10,24,0.21,8.04,27.54,40.46,14.62,1.0,0,0,0
2020,10,25,0.26,8.17,26.35,43.09,17.48,1.0,0,0,0
2020,10,26,0.24,9.8,25.65,42.9,14.86,1.0,0,0,0
2020,10,27,0.31,11.88,34.58,29.54,19.79,1.04,0,0,0
2020,10,28,0.36,19.42,46.33,20.79,28.12,1.17,0,0,0
2020,10,29,0.47,58.58,59.17,14.67,30.96,1.67,0,0,0
2020,10,30,0.32,34.88,53.83,17.29,33.0,1.33,0,0,0
2020,10,31,0.27,30.54,43.12,22.58,32.54,1.25,0,0,0
2020,11,1,0.32,16.04,35.33,27.88,29.88,1.12,0,0,0
2020,11,2,0.28,22.88,46.17,25.92,31.67,1.17,0,0,0
2020,11,3,0.31,19.54,39.12,30.58,27.38,1.17,0,0,0
2020,11,4,0.39,23.38,36.0,12.38,13.04,1.12,0,0,0
2020,11,5,0.3,15.5,34.92,32.58,20.38,1.08,0,0,0
2020,11,6,0.25,8.23,27.14,44.0,17.71,1.0,0,0,0
2020,11,7,0.31,18.83,31.42,31.54,32.96,1.12,0,0,0
2020,11,8,0.3,19.42,31.42,17.96,14.96,1.17,0,0,0
2020,11,9,0.59,81.83,59.12,10.25,30.96,2.04,0,0,0
2020,11,10,0.49,37.67,57.21,12.96,26.67,1.25,0,0,0
2020,11,11,0.34,20.75,39.71,27.54,21.75,1.08,0,0,0
2020,11,12,0.38,23.88,50.54,17.71,22.71,1.17,0,0,0
2020,11,13,0.64,77.71,68.75,5.25,36.71,1.83,0,0,0
2020,11,14,0.28,14.83,43.33,6.25,17.5,1.63,0,0,0
2020,11,16,0.39,17.79,39.36,32.58,30.89,2.43,0,0,0
2020,11,17,0.47,25.71,49.29,18.96,29.71,2.67,0,0,0
2020,11,18,0.53,50.42,59.96,12.42,31.29,3.0,0,0,0
2020,11,19,0.28,48.92,48.54,11.38,32.04,2.75,0,0,0
2020,11,20,0.43,18.86,40.9,18.24,26.17,2.1,0,0,0
2020,11,21,0.4,23.08,44.88,21.5,27.67,2.0,0,0,0
2020,11,22,0.48,17.83,41.54,29.71,28.83,2.04,0,0,0
2020,11,23,0.3,17.38,54.92,20.38,29.96,2.12,0,0,0
2020,11,24,0.54,33.17,58.38,20.5,32.88,2.33,0,0,0
2020,11,25,0.43,77.96,74.92,10.04,39.38,3.08,0,0,0
2020,11,26,0.42,26.83,48.62,30.54,24.54,1.5,0,0,0
2020,11,27,0.25,9.67,31.08,49.04,21.88,1.0,0,0,0
2020,11,28,0.23,5.58,27.12,45.92,13.38,1.0,0,0,0
2020,11,29,0.52,25.46,40.75,26.04,22.75,1.42,0,0,0
2020,11,30,0.57,42.54,42.0,19.33,24.79,1.46,0,0,0
2020,12,1,0.26,19.43,28.91,10.41,15.08,1.41,0,0,0
2020,12,2,0.29,17.96,34.5,15.21,15.75,1.0,0,0,0
2020,12,3,0.29,9.29,35.33,29.86,13.06,1.57,0,0,0
2020,12,4,0.44,36.54,48.71,21.5,17.08,2.54,0,0,0
2020,12,5,0.21,9.17,25.92,31.54,10.58,1.67,0,0,0
2020,12,6,0.21,4.29,13.67,40.42,7.46,1.42,0,0,0
2020,12,7,0.33,19.29,37.17,25.54,12.33,1.5,0,0,0
2020,12,8,0.22,6.46,22.58,35.67,9.25,1.0,0,0,0
2020,12,9,0.31,16.62,28.21,31.75,12.92,1.0,0,0,0
2020,12,10,0.57,38.5,44.54,19.92,19.67,1.46,0,0,0
2020,12,11,0.33,76.83,54.25,6.25,22.12,1.75,0,0,0
2020,12,12,0.21,10.21,23.96,37.29,11.0,1.0,0,0,0
2020,12,13,0.36,13.29,37.08,26.88,15.58,1.0,0,0,0
2020,12,14,1.0,146.75,77.88,1.92,50.5,2.62,0,0,0
2020,12,15,0.54,94.62,54.92,9.62,31.58,1.96,0,0,0
2020,12,16,0.66,59.08,59.58,13.17,26.54,1.5,0,0,0
2020,12,17,0.4,69.29,64.21,8.42,32.58,1.38,0,0,0
2020,12,18,0.31,33.95,54.43,16.52,28.71,1.24,0,0,0
2020,12,19,0.26,18.54,41.92,19.46,24.79,1.08,0,0,0
2020,12,20,0.23,7.17,23.5,29.46,13.75,1.0,0,0,0
2020,12,21,0.31,21.25,39.46,14.92,17.88,1.12,0,0,0
2020,12,22,0.4,40.12,40.92,9.67,22.75,1.5,0,0,0
2020,12,23,0.25,33.29,48.21,10.92,25.9,1.33,0,0,0
2020,12,24,0.2,26.12,37.29,16.21,19.04,1.21,0,0,0
2020,12,25,0.2,6.54,16.0,45.0,5.88,1.04,0,0,0
2020,12,26,0.22,6.08,21.04,45.96,8.58,1.0,0,0,0
2020,12,27,0.2,4.92,21.46,40.75,7.33,1.0,0,0,0
2020,12,28,0.23,8.67,25.33,41.46,14.21,1.0,0,0,0
2020,12,29,0.23,6.43,18.74,45.38,10.61,1.0,0,0,0
2020,12,30,0.29,13.58,25.42,40.54,12.71,1.08,0,0,0
2020,12,31,0.2,6.29,28.96,32.75,11.17,1.0,0,0,0
2021,1,1,0.2,6.0,22.54,33.58,9.58,2.29,0,0,1
2021,1,2,0.24,7.12,21.29,32.25,11.54,1.75,0,0,1
2021,1,3,0.3,13.96,29.54,34.75,13.88,3.12,0,0,1
2021,1,4,0.23,13.54,33.38,27.25,12.83,2.12,0,0,1
2021,1,5,0.27,15.12,35.17,25.42,15.54,2.46,0,0,1
2021,1,6,0.23,11.83,35.04,21.29,16.79,1.17,0,0,1
2021,1,7,0.3,24.55,38.82,16.22,20.76,1.3,0,0,1
2021,1,8,0.28,17.33,34.17,13.46,21.12,1.21,0,0,1
2021,1,9,0.2,3.71,16.62,50.08,5.08,1.0,0,0,1
2021,1,10,0.23,5.12,22.29,36.83,8.04,1.0,0,0,1
2021,1,11,0.23,9.71,23.54,26.12,12.42,1.0,0,0,1
2021,1,12,0.22,6.25,24.5,38.79,12.92,1.0,0,0,1
2021,1,13,0.23,7.42,24.29,36.25,12.38,1.0,0,0,1
2021,1,14,0.28,12.04,28.79,27.71,12.46,1.0,0,0,1
2021,1,15,0.63,42.62,41.12,19.29,19.88,1.75,0,0,1
2021,1,16,0.22,16.08,33.88,23.25,15.5,1.12,0,0,1
2021,1,17,0.37,16.0,35.25,27.04,18.17,1.12,0,0,1
2021,1,18,0.38,66.09,57.59,6.13,30.05,2.33,0,0,1
2021,1,19,0.33,22.92,40.21,26.17,22.0,1.38,0,0,1
2021,1,20,0.32,17.46,44.92,27.21,26.5,1.21,0,0,1
2021,1,21,0.4,33.96,49.38,16.0,25.67,1.46,0,0,1
2021,1,22,0.2,7.46,24.88,44.12,11.54,1.0,0,0,1
2021,1,23,0.21,3.62,16.75,51.5,8.38,1.0,0,0,1
2021,1,24,0.2,2.71,15.42,50.92,10.17,1.0,0,0,1
2021,1,25,0.3,10.38,25.67,44.29,13.96,1.21,0,0,1
2021,1,26,0.27,9.21,30.5,37.38,16.67,2.04,0,0,1
2021,1,27,0.58,47.5,49.75,12.42,27.08,3.04,0,0,1
2021,1,28,0.33,85.96,55.29,3.88,32.04,3.83,0,0,1
2021,1,29,0.23,31.71,36.25,3.0,20.17,3.25,0,0,1
2021,2,1,0.2,9.73,23.5,56.5,19.83,1.91,0,0,1
2021,2,2,0.38,25.88,42.25,25.5,23.33,2.25,0,0,1
2021,2,3,0.33,24.79,45.21,16.5,26.5,2.42,0,0,1
2021,2,4,0.35,31.38,43.0,21.54,27.12,1.58,0,0,1
2021,2,5,0.34,16.08,38.96,32.62,25.25,1.08,0,0,1
2021,2,6,0.23,7.04,27.42,40.58,120.62,1.0,0,0,1
2021,2,7,0.24,5.54,16.33,43.12,11.17,1.0,0,0,1
2021,2,8,0.27,14.38,39.0,22.04,12.92,1.12,0,0,1
2021,2,9,0.23,13.67,36.21,31.58,17.29,1.08,0,0,1
2021,2,10,0.24,9.75,28.92,44.08,9.75,1.0,0,0,1
2021,2,11,0.33,19.58,46.54,24.88,17.58,1.33,0,0,1
2021,2,12,0.4,102.12,68.12,6.88,41.33,2.79,0,0,1
2021,2,13,0.22,10.62,28.67,32.75,16.12,1.33,0,0,1
2021,2,14,0.21,6.17,20.17,55.75,17.0,1.0,0,0,1
2021,2,15,0.23,9.58,36.0,40.88,22.17,1.12,0,0,1
2021,2,16,0.23,6.46,32.92,43.25,15.42,1.0,0,0,1
2021,2,17,0.29,30.08,46.42,27.42,24.29,1.46,0,0,1
2021,2,18,0.25,8.41,39.45,37.57,26.0,1.0,0,0,1
2021,2,19,0.27,15.42,45.88,31.62,34.62,1.25,0,0,1
2021,2,20,0.24,9.08,36.88,47.33,30.75,1.12,0,0,1
2021,2,21,0.2,3.92,22.29,68.83,36.5,1.0,0,0,1
2021,2,22,0.36,24.67,52.17,30.25,91.33,1.38,0,0,1
2021,2,23,0.27,18.0,32.62,43.08,48.46,1.21,0,0,1
2021,2,24,0.39,18.58,39.12,41.75,27.83,1.21,0,0,1
2021,2,25,0.26,11.17,36.75,38.46,25.88,1.08,0,0,1
2021,2,26,0.38,20.17,45.12,31.79,33.42,1.21,0,0,1
2021,2,27,0.21,18.67,31.42,29.92,34.96,1.25,0,0,1
2021,2,28,0.2,4.83,18.58,54.79,32.21,1.0,0,0,1
2021,3,1,0.4,14.08,32.88,55.62,42.54,1.08,0,0,1
2021,3,2,0.2,12.86,32.86,56.1,45.1,1.14,0,0,1
2021,3,3,0.26,14.79,37.75,47.0,39.62,1.21,0,0,1
2021,3,4,0.32,16.17,41.62,46.17,44.79,1.33,0,0,1
2021,3,5,0.32,18.75,47.67,38.17,46.62,1.42,0,0,1
2021,3,6,0.2,13.96,33.75,35.96,32.96,1.08,0,0,1
2021,3,7,0.24,6.42,22.58,55.29,29.0,1.0,0,0,1
2021,3,8,0.28,17.75,39.79,29.62,25.25,1.08,0,0,1
2021,3,9,0.28,14.42,34.08,31.08,19.17,1.29,0,0,1
2021,3,10,0.21,10.08,32.96,42.67,24.83,1.29,0,0,1
2021,3,11,0.21,7.38,40.67,40.83,31.17,1.38,0,0,1
2021,3,12,0.21,19.88,42.42,37.79,22.67,1.29,0,0,1
2021,3,13,0.2,5.12,21.29,50.75,23.08,1.42,0,0,1
2021,3,14,0.2,5.5,19.75,55.96,20.83,1.08,0,0,1
2021,3,15,0.27,9.92,27.46,55.54,23.0,1.33,0,0,1
2021,3,16,0.24,9.58,38.26,43.3,23.76,1.09,0,0,1
